alpha_label,alpha_vec,n,k,rule,draws,avg_coord_width_mean,avg_coord_width_median,max_coord_width_mean,max_coord_width_median,mean_linear_width_mean,mean_linear_width_median,mean_skewed_width_mean,mean_skewed_width_median,tie_rate,payment_probability_mean,payment_probability_median
balanced-graded,"10,8,6,4,2",20,5,Discrete metric,5000,0.0714285714285714,0.07142857142857142,0.0939535714285714,0.09523809523809523,0.07442794913419915,0.07411067193675891,0.05360833333333333,0.05357142857142857,0.0,0.0059121715208894175,0.005217634884089258
balanced-graded,"10,8,6,4,2",20,5,Manhattan distance,5000,0.07569651428792329,0.07716188926711505,0.08567634134793313,0.08575220129444039,0.07373434187751207,0.07533066686008677,0.061127481241061855,0.06439816249262154,0.0,nan,nan
balanced-graded,"10,8,6,4,2",20,5,Quadratic distance,5000,0.07837719999999997,0.07999999999999999,0.07959316666666669,0.08000000000000002,0.07300624999999998,0.07499999999999996,0.07374450000000002,0.07999999999999999,0.0,nan,nan
balanced-mild,"3,3,3,2,2",20,5,Discrete metric,5000,0.0714285714285714,0.07142857142857142,0.09414880952380951,0.09523809523809523,0.07093228990212685,0.07015810276679846,0.06508690476190475,0.06547619047619044,0.0,0.005332940199592094,0.004611114737680115
balanced-mild,"3,3,3,2,2",20,5,Manhattan distance,5000,0.07647679466078605,0.07726814365723803,0.08562959222670202,0.08543905985215772,0.07360304297804468,0.07388914829928334,0.07250995179279314,0.07491575354672386,0.0,nan,nan
balanced-mild,"3,3,3,2,2",20,5,Quadratic distance,5000,0.07912679999999998,0.07999999999999999,0.07978000000000002,0.08000000000000002,0.0741825,0.07499999999999996,0.07823700000000001,0.07999999999999999,0.0,nan,nan
balanced-skewed,"5,4,3,2,2",20,5,Discrete metric,5000,0.0714285714285714,0.07142857142857142,0.09525714285714283,0.09523809523809523,0.0729141433747412,0.07262845849802368,0.061205952380952375,0.05952380952380952,0.0,0.00583104874700455,0.004903461749170546
balanced-skewed,"5,4,3,2,2",20,5,Manhattan distance,5000,0.07611422570653817,0.0772091447622838,0.08593376710149041,0.08584502451425713,0.07395099770589975,0.07456950205058577,0.06992409880447689,0.07159850654478617,0.0,nan,nan
balanced-skewed,"5,4,3,2,2",20,5,Quadratic distance,5000,0.07883139999999998,0.07999999999999999,0.07970416666666669,0.08000000000000002,0.07398583333333332,0.07499999999999996,0.07777350000000001,0.07999999999999999,0.0,nan,nan
graded,"5,2,1,0.5,0.2",20,5,Discrete metric,5000,0.07142857142857142,0.07142857142857142,0.1221452380952381,0.11904761904761907,0.08649358648597778,0.08630952380952384,0.04959523809523809,0.047619047619047616,0.0,0.04215113072400901,0.03137308927149806
graded,"5,2,1,0.5,0.2",20,5,Manhattan distance,5000,0.06614725612981696,0.06383092170446844,0.0875830460054966,0.08769825448975199,0.06545251519070841,0.06497607961876783,0.04505711555556498,0.038947060641777664,0.0,nan,nan
graded,"5,2,1,0.5,0.2",20,5,Quadratic distance,5000,0.06535359999999998,0.06999999999999998,0.07544566666666669,0.07750000000000001,0.05971874999999999,0.062499999999999944,0.048011,0.040000000000000015,0.0,nan,nan
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,Discrete metric,5000,0.07142857142857142,0.07142857142857142,0.13873571428571427,0.1428571428571429,0.08845596884999059,0.08928571428571427,0.054773809523809516,0.04761904761904762,0.0,0.08722314456545607,0.051609125873491826
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,Manhattan distance,5000,0.06305072008462469,0.06274677295180073,0.08655751200194509,0.08738374656503134,0.0647543886275274,0.06538352652186091,0.057168976954863546,0.06444690579833501,0.0,nan,nan
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,Quadratic distance,5000,0.062339799999999994,0.059,0.07370983333333336,0.07333333333333336,0.06235999999999997,0.06250000000000006,0.05936433333333333,0.07333333333333326,0.0,nan,nan
transition,"2,2,1,0.5,0.5",20,5,Discrete metric,5000,0.0714285714285714,0.07142857142857142,0.10970833333333332,0.10714285714285715,0.0769311782420478,0.07509881422924908,0.056542857142857145,0.04761904761904762,0.0,0.020491943541308153,0.013980400128028037
transition,"2,2,1,0.5,0.5",20,5,Manhattan distance,5000,0.07014990147928461,0.07049104325121573,0.0872931251422912,0.08731002513100444,0.06896174367905265,0.06920893519716298,0.05801442247023698,0.06419035737590251,0.0,nan,nan
transition,"2,2,1,0.5,0.5",20,5,Quadratic distance,5000,0.07096039999999998,0.06999999999999999,0.07743050000000003,0.07750000000000001,0.06672541666666666,0.06874999999999998,0.063459,0.07749999999999997,0.0,nan,nan
two-modes,"3,3,0.3,0.3,0.3",20,5,Discrete metric,5000,0.07142857142857142,0.07142857142857142,0.11938214285714284,0.11904761904761907,0.08393937041219648,0.08333333333333334,0.051578571428571425,0.047619047619047616,0.0,0.06402338944494886,0.04807623544483061
two-modes,"3,3,0.3,0.3,0.3",20,5,Manhattan distance,5000,0.06311565719205789,0.0632001567270418,0.0866273292371113,0.08688334627987793,0.06490070809269019,0.06458999285732298,0.04886685443614291,0.03828140212010389,0.0,nan,nan
two-modes,"3,3,0.3,0.3,0.3",20,5,Quadratic distance,5000,0.0605192,0.05899999999999998,0.07316566666666668,0.07333333333333336,0.05918124999999998,0.058333333333333376,0.052080166666666663,0.03750000000000002,0.0,nan,nan
